"name","L1-dcache-load-misses","L1-dcache-loads","LLC-loads","branch-misses","branches","context-switches","cpu-migrations","cycles","instructions","page-faults","task-clock""400.perlbench/Base64.i",2367732,52621274,676930,802335,44015741,0,1,129162699,201646355,3244,54.700409
"433.milc/msq_su3vec.i",202311,10138118,,157927,9356042,0,0,13596764,43816853,1205,7.520855
"433.milc/path_product.i",1125711,28053370,344480,294121,20366881,0,0,61806269,95432395,2098,18.206194
"433.milc/ploop3.i",693980,20114530,344612,284428,15136041,0,0,40740000,40501451,1781,13.914041
"433.milc/quark_stuff.i",3356406,77959375,792936,1274913,66859504,0,0,185340980,289995319,2922,54.611731
"433.milc/r_su2_hit_a.i",201346,10068066,,155332,9289367,0,0,13596686,43563517,1214,7.597829
"433.milc/rand_ahmat.i",343278,13184737,,165297,11795646,0,0,13597590,49965306,1339,8.92043
"433.milc/ranmom.i",556547,17650612,,221979,15207304,0,0,13593543,41081277,1667,11.923759
"433.milc/ranstuff.i",646310,20071313,368203,256473,15641462,0,0,40741208,41262086,1753,13.474961
"433.milc/realtr.i",221362,10513846,,163882,9673325,0,0,13597992,45233849,1220,7.634434
"433.milc/rephase.i",638125,19661477,343343,289498,15041878,0,0,40743982,40901882,1745,13.653571
"433.milc/reunitarize2.i",1282521,31112289,358987,398741,28129552,0,0,75659115,121026445,2161,22.300251
"433.milc/s_m_a_mat.i",230797,10739347,,163282,9857429,0,0,13597173,46052155,1232,7.827716
"433.milc/s_m_a_vec.i",213292,10258399,,157160,9463679,0,0,13594616,44291135,1211,7.431235
"433.milc/s_m_mat.i",216399,10390423,,161044,9566533,0,0,13597208,44766821,1215,7.504567
"433.milc/s_m_s_mat.i",239719,10767094,,165129,9883727,0,0,13594298,46171927,1235,7.743317
"433.milc/s_m_vec.i",200994,10028945,,153603,9265646,0,0,13596980,43443457,1202,7.243662
"433.milc/setup.i",1030849,26970080,310701,337824,20099503,0,0,63189526,93918057,1952,18.628553
"433.milc/su3_adjoint.i",220695,10389905,,161954,9564789,0,0,13597288,44793600,1229,7.650436
"433.milc/su3_dot.i",240908,11300083,,155960,10465456,0,0,13597561,48379453,1243,7.882658
"433.milc/su3_proj.i",239587,10820355,,165073,9935201,0,0,13598144,46361372,1241,7.73127
"433.milc/su3_rdot.i",205705,10479568,,148980,9690570,0,0,13598093,45135519,1210,7.365672
"433.milc/su3mat_copy.i",214374,10334206,,157634,9516590,0,0,13598020,44558526,1211,7.441502
"433.milc/sub4vecs.i",298561,11765004,,161032,10770178,0,0,13593986,49008383,1270,8.236333
"433.milc/submat.i",233952,10694115,,162521,9818142,0,0,13592461,45878093,1228,7.619149
"433.milc/subvec.i",206515,10179115,,154664,9392384,0,0,13597183,43974964,1211,7.375271
"433.milc/trace_su3.i",199094,10177291,,152139,9426928,0,0,13597019,44062773,1201,7.314107
"433.milc/uncmp_ahmat.i",225727,10889205,,150263,10111280,0,0,13593483,46842914,1234,7.630245
"433.milc/update.i",581258,17954581,741121,243213,15233136,0,0,40741433,42062557,1716,12.339018
"433.milc/update_h.i",521989,16883665,,205840,14625912,0,0,13594243,44256908,1630,11.353055
"433.milc/update_u.i",627774,19122254,462335,241486,15411556,0,0,40741288,41208770,1741,12.920449
"444.namd/Compute.ii",824603,25969334,263550,366205,21493016,0,0,72240263,101691748,2078,21.286287
"444.namd/ComputeList.ii",984845,29683590,377222,508883,26646828,0,0,88191986,124262213,2219,25.990709
"444.namd/ComputeNonbondedUtil.ii",74810257,1691735331,19903411,18189797,1447156765,0,0,3401857480,6122638095,25858,1002.24732
"444.namd/LJTable.ii",542558,16636589,354700,314520,13518217,0,0,40742698,38034019,1488,13.289723
"444.namd/Molecule.ii",1440152,42033645,402709,888046,33838521,0,0,108622484,164465558,2463,33.775203
"444.namd/Patch.ii",1598950,46782605,444840,953118,39771244,0,0,108627690,178342560,2571,37.125973
"444.namd/PatchList.ii",972496,30035007,356886,541939,27003957,0,0,89116766,122485142,2183,26.255058
"444.namd/ResultSet.ii",929651,31661895,331866,477891,27283234,0,0,88906104,134289551,2238,26.18989
"444.namd/SimParameters.ii",2105191,57063970,575977,989355,48226416,0,0,135782078,181086635,3026,42.605855
"444.namd/erf.ii",165327,8880094,,127294,8351558,0,0,13595344,39149218,1118,6.69645
"444.namd/spec_namd.ii",2203471,55339215,508070,767517,48437669,0,0,135782262,188498149,3380,40.057139
"445.gobmk/engine_aftermath.i",2799017,56334278,817064,919343,48140599,0,0,135795323,194808214,3097,40.523987
"445.gobmk/engine_board.i",10261570,229782117,2327219,4157181,189606463,0,0,515922399,795124958,5169,155.328965
"445.gobmk/engine_cache.i",1770526,45702343,377601,894775,37386567,0,0,108625380,160491748,2272,34.083871
"445.gobmk/engine_combination.i",2806421,63365735,663179,1275578,48095114,0,0,159542529,226038577,2545,47.01735
"445.gobmk/engine_dragon.i",6754730,148455723,1654988,2502194,121662820,0,0,325850582,514484619,4518,99.642835
"445.gobmk/engine_filllib.i",1562136,34038999,409446,550863,29905329,0,0,85566839,130387697,2185,25.212791
"445.gobmk/engine_fuseki.i",1164063,27058038,355057,485089,26232916,0,0,73699477,103904227,1986,21.719144
"445.gobmk/engine_genmove.i",2218426,44437672,422066,876883,39125881,0,0,108625306,168153762,2501,34.117263
"445.gobmk/engine_globals.i",514712,9004963,,106866,7385316,0,0,13597277,34165104,1225,7.026903
"445.gobmk/engine_handicap.i",955081,24635052,328160,402241,19148192,0,0,61754788,88313851,1810,18.206742
"445.gobmk/engine_hash.i",727863,20458221,310436,392377,14209307,0,0,40741342,37874933,1733,15.509828
"445.gobmk/engine_influence.i",4650554,100657423,1071547,2097132,85452597,0,0,252572395,389664270,3319,74.425076
"445.gobmk/engine_interface.i",1576641,41386049,444437,827353,34989993,0,0,108624846,144410450,2273,32.259771
"445.gobmk/engine_matchpat.i",1937609,46405864,398359,898811,37084946,0,0,108625698,165860979,2368,34.025541
"445.gobmk/engine_move_reasons.i",5090910,117420036,1295468,3077130,102732830,0,0,298682877,457792515,3618,92.939152
"445.gobmk/engine_movelist.i",718444,20365150,304128,330312,14428485,0,0,40736266,37895117,1737,14.839437
"445.gobmk/engine_optics.i",5104271,112919716,1223818,2180315,101984730,0,0,278665175,442128902,3512,82.11274
"445.gobmk/engine_owl.i",11796163,240731229,2805927,4696108,206437753,0,0,574515069,850344490,5761,169.280931
"445.gobmk/engine_persistent.i",2655274,59318176,639123,1210280,49295292,0,0,149709860,211310328,2511,44.121176
"445.gobmk/engine_printutils.i",1344219,33159863,439017,569004,29506007,0,0,89735612,121935022,2219,26.446354
"445.gobmk/engine_readconnect.i",7600832,169528800,2263924,1593367,154277081,0,0,356943849,637931519,6829,105.161598
"445.gobmk/engine_reading.i",11371043,235086679,2569256,4288324,194971224,0,0,541627902,853478374,5379,159.582893
"445.gobmk/engine_score.i",1857320,43577139,402873,576980,36010951,0,0,99047378,154873610,2243,29.181482
"445.gobmk/engine_semeai.i",2281081,55858067,456441,665870,46412161,0,0,108624736,205370460,2682,35.806978
"445.gobmk/engine_sgfdecide.i",1464279,33473023,412986,636307,31834275,0,0,91351585,130613055,2045,26.907985
"445.gobmk/engine_sgffile.i",951304,24344274,333026,399566,19243897,0,0,62809204,86410755,1891,18.501595
"445.gobmk/engine_shapes.i",1796566,36057536,471428,482559,30654490,0,0,86045919,135753896,2504,25.353389
"445.gobmk/engine_showbord.i",1288891,27413203,373612,482643,26616509,0,0,75851567,112311714,2049,22.354239
"445.gobmk/engine_surround.i",1733204,36423858,540019,583899,34425383,0,0,94256695,152724712,2561,27.769982
"445.gobmk/engine_utils.i",3965620,90483310,876993,1886973,71779566,0,0,203652643,331729703,3169,64.503757
"445.gobmk/engine_value_moves.i",8173044,164639328,1861839,2492825,141506769,0,0,373154838,607711717,4615,109.941873
"445.gobmk/engine_worm.i",4347477,92045098,997732,1913798,80836720,0,0,230808042,333904002,3293,68.269607
"445.gobmk/interface_gtp.i",1200694,24941818,358306,543813,26345649,0,0,78174760,106712980,1718,23.033057
"445.gobmk/interface_main.i",2470170,46999486,546900,605201,40534078,0,0,108628661,180291135,2913,32.325882
"445.gobmk/interface_play_ascii.i",3311866,68135376,714107,1034920,53217526,0,0,162678135,255744542,2922,47.930585
"445.gobmk/interface_play_gtp.i",7223611,152299156,1701990,4074992,129100648,0,0,393714689,560830124,3889,120.203937
"445.gobmk/interface_play_solo.i",1289096,28609830,354901,408916,26389952,0,0,75154083,112649749,2172,22.152069
"445.gobmk/interface_play_test.i",1016837,25282292,339921,339488,19880884,0,0,59350167,86550620,1950,17.489766
"445.gobmk/patterns_aa_attackpat.i",845444,26479800,309786,349634,19890273,0,0,64308986,94386647,1877,18.953365
"445.gobmk/patterns_apatterns.i",537223,17308309,495563,245675,15004634,0,0,40736194,43295817,1597,12.160509
"445.gobmk/patterns_barriers.i",6706305,175672963,1829242,4252033,151246194,0,0,454918123,658576189,4386,134.039688
"445.gobmk/patterns_conn.i",4250368,117598993,1046355,2623511,101524472,0,0,298342395,437808975,3309,87.900393
"445.gobmk/patterns_connections.i",1173142,26888765,398844,314889,19110348,0,0,64939299,87089813,1992,19.138042
"445.gobmk/patterns_dfa.i",3059447,70051415,755286,1512675,58813542,0,0,177745992,266131108,2830,52.37733
"445.gobmk/patterns_dpatterns.i",674217,21446882,315948,313607,14975816,0,0,40740752,40489928,1708,15.222968
"445.gobmk/patterns_endgame.i",3235015,85321033,832484,2129213,68885594,0,0,203661169,293831677,2863,66.920472
"445.gobmk/patterns_eyes.i",1091216,74223432,213623,303013,56681792,0,0,108649156,254647510,2090,37.567235
"445.gobmk/patterns_fuseki13.i",4031783,134146085,1390188,417269,108765757,0,0,268000004,503243741,5261,78.944304
"445.gobmk/patterns_fuseki19.i",2024913,72467643,466704,305353,52801196,0,0,135796127,214178134,3203,41.971314
"445.gobmk/patterns_fuseki9.i",2006552,61770307,444876,275640,48413775,0,0,108640099,216797083,2891,36.081489
"445.gobmk/patterns_fusekipat.i",2496084,86304719,610385,1128441,73160165,0,0,191878482,325929286,2911,56.538667
"445.gobmk/patterns_handipat.i",883646,31758793,272470,244599,27564830,0,0,77335473,119299347,1957,22.789408
"445.gobmk/patterns_helpers.i",1928019,46745029,425018,1050452,39679089,0,0,108628881,160994935,2185,35.745659
"445.gobmk/patterns_influence.i",783507,30324260,238673,256407,19931989,0,0,66079390,108112482,1857,19.471278
"445.gobmk/patterns_josekidb.i",7359810,390997495,1863914,2709424,307116492,0,0,736275697,1373760696,8503,216.893902
"445.gobmk/patterns_owl_attackpat.i",12239869,473881026,3118850,6624455,381728081,0,0,1006392348,1758516956,8859,296.471015
"445.gobmk/patterns_owl_defendpat.i",16379427,629561088,4386424,8467682,516716550,0,0,1327883087,2352344459,10828,391.161554
"445.gobmk/patterns_owl_vital_apat.i",1957921,64179666,568182,1181988,45688720,0,0,152204142,213468693,2544,44.848603
"445.gobmk/patterns_patterns.i",27509619,740463118,7560052,17181839,616933682,0,0,1887751492,2676426126,14101,556.173781
"445.gobmk/patterns_transform.i",472958,15003831,,207788,13207675,0,0,13597194,44709949,1504,10.85843
"445.gobmk/sgf_sgf_utils.i",674667,18967327,299285,414280,13924433,0,0,40739405,43128157,1588,14.973385
"445.gobmk/sgf_sgfnode.i",2610286,56476158,705437,1652732,47857046,0,0,171638785,203925261,2357,50.578388
"445.gobmk/sgf_sgftree.i",698826,18864971,313339,482086,17869973,0,0,54579731,93182739,1474,16.098355
"445.gobmk/utils_getopt.i",1506617,29364601,398631,460220,26926784,0,0,74839760,114966957,2171,22.05971
"445.gobmk/utils_getopt1.i",361145,12526500,,188611,11258877,0,0,13597336,47662572,1362,9.158715
"445.gobmk/utils_gg_utils.i",656402,18410815,288842,454943,13017723,0,0,40742192,46185568,1487,15.353822
"445.gobmk/utils_random.i",363150,12553288,,299999,11542860,0,0,13598053,44562473,1264,10.530427
"450.soplex/changesoplex.ii",9654210,215762862,2985912,4039687,181554080,0,0,610940920,747928763,10572,180.136765
"450.soplex/didxset.ii",4910316,117743434,1709689,1842615,98474563,0,0,325846531,413900681,7169,96.197001
"450.soplex/dsvector.ii",5311042,129196821,1916540,2054197,111072219,0,0,367487945,455357765,7665,108.290382
"450.soplex/dvector.ii",5532901,131037896,1969901,2178451,112721770,0,0,374141672,479790090,7606,110.231032
"450.soplex/enter.ii",11442724,251113078,3534054,4731435,213085929,0,0,678813181,889695107,11296,207.065009
"450.soplex/example.ii",14445571,295113578,5127370,6141307,244993979,0,0,857698083,1062259292,13001,252.708527
"450.soplex/factor.ii",10164193,244057362,2791955,3823232,206449778,0,0,583782894,864081309,9806,179.872443
"450.soplex/forest.ii",7036845,169037768,2218687,2226290,142740667,0,0,434953961,603415675,8950,128.170375
"450.soplex/idxset.ii",486095,15225666,322982,391203,12579629,0,0,40741738,43026150,1335,13.200006
"450.soplex/leave.ii",10627943,230561865,3460159,4154894,198936020,0,0,640759366,857104156,11001,188.789638
"450.soplex/lpcolset.ii",6787351,158114151,2384467,2837475,130864048,0,0,444851145,576009732,8624,131.072212
"450.soplex/lprow.ii",5279081,124263026,1871016,1924156,102424598,0,0,345030111,429338026,7592,101.657035
"450.soplex/lprowset.ii",6630656,156670026,2364102,2887203,130323642,0,0,443746582,575881259,8637,130.737337
"450.soplex/message.ii",3777510,93149992,1239701,1298080,75614308,0,0,260069046,348588148,5632,76.630313
"450.soplex/mpsinput.ii",6663091,155529773,2434240,2327790,126983882,0,0,420859122,525072989,9060,126.141545
"450.soplex/nameset.ii",8158192,184427655,2722477,4111168,151423912,0,0,539002413,667967657,8656,158.812024
"450.soplex/slufactor.ii",8079321,184814487,2389134,3401180,152452787,0,0,488754133,660039326,8837,149.577099
"450.soplex/solve.ii",7604230,190127675,2180088,2937196,157194568,0,0,488765428,687550018,8753,144.295224
"450.soplex/soplex.ii",15166429,326406616,4879992,7043770,275639876,0,0,926914538,1145192588,12515,273.104121
"450.soplex/spxaggregatesm.ii",8956857,210611141,3127023,3568620,173304262,0,0,576836961,720457790,10132,169.948136
"450.soplex/spxbasis.ii",11623774,251800924,4017723,5608237,213115517,0,0,739386766,921224475,11257,217.860336
"450.soplex/spxbounds.ii",8811837,202255044,2977184,3562945,164218849,0,0,571304242,709865751,10262,168.326914
"450.soplex/spxchangebasis.ii",9581367,206338556,3033290,4262285,174603232,0,0,610940268,730130931,10456,180.602047
"450.soplex/spxdefaultpr.ii",7665579,179910925,2486270,3016331,145770344,0,0,488754801,610935363,9866,151.22507
"450.soplex/spxdefaultrt.ii",9335508,208879495,2919226,3778425,173181252,0,0,583788089,757094367,10715,173.980884
"450.soplex/spxdefines.ii",4620875,106225297,1507138,1523740,92875732,0,0,298693956,398492309,6817,88.143732
"450.soplex/spxdesc.ii",6652077,157943352,2498850,2616104,132482251,0,0,449031213,570747459,9177,132.309103
"450.soplex/spxdevexpr.ii",8567934,193843027,2997077,3657659,162642558,0,0,575628443,700188549,10220,169.599271
"450.soplex/spxequilisc.ii",7288293,168629361,2605920,2848904,141916135,0,0,478808510,622828045,9468,141.076499
"450.soplex/spxfastrt.ii",12241206,273937571,4016108,5080639,237439219,0,0,756760176,989526138,11477,222.970056
"450.soplex/spxgeneralsm.ii",6668193,156928088,2610216,2542740,128573233,0,0,439607016,564634184,9053,129.5332
"450.soplex/spxharrisrt.ii",10648294,235671846,3535229,4212372,202418139,0,0,663442124,859955904,11325,195.473954
"450.soplex/spxhybridpr.ii",8025325,185763643,2876273,3289930,151294227,0,0,533141651,661288385,10075,157.08469
"450.soplex/spxid.ii",315890,11677335,,233537,10812864,0,0,13597307,42601932,1275,9.975629
"450.soplex/spxio.ii",7173840,164613363,2734163,2793159,140558404,0,0,470689688,623466316,9264,138.684345
"450.soplex/spxlp.ii",12129530,270309769,3932361,6414607,219412196,0,0,773858981,950234260,10819,232.804539
"450.soplex/spxlpfread.ii",9822302,214666000,3195278,4272746,175615493,0,0,583795936,741619910,10258,177.534641
"450.soplex/spxmpsread.ii",10112090,221666084,3222744,4148842,181676125,0,0,610938608,749605915,10202,182.293296
"450.soplex/spxmpswrite.ii",7862253,178894550,2699765,3073194,154731375,0,0,488761474,661229376,9694,149.745998
"450.soplex/spxparmultpr.ii",8581758,194028230,2985620,3511417,161791490,0,0,563302119,688812372,10344,165.965424
"450.soplex/spxquality.ii",8252448,194041357,2828771,3268445,154008160,0,0,536153233,670483064,10032,157.969246
"450.soplex/spxredundantsm.ii",8362859,193209343,2977833,3213938,166168376,0,0,538081821,722003562,10181,158.527594
"450.soplex/spxrem1sm.ii",7912009,175843044,2709876,3165807,154233334,0,0,488771186,660864840,9719,150.082849
"450.soplex/spxscaler.ii",8287081,188446493,2989712,3757954,160043996,0,0,546863972,682762578,9646,161.137458
"450.soplex/spxshift.ii",11574419,248915015,3555750,4661162,219578441,0,0,678826125,937179055,11547,206.269802
"450.soplex/spxsolve.ii",11155887,244853447,3746929,4070819,205643746,0,0,678818256,859375733,11617,200.039379
"450.soplex/spxsolver.ii",10347591,229822168,3566248,4791475,197680567,0,0,678810421,832089100,11045,202.156574
"450.soplex/spxstarter.ii",6700354,158541495,2322723,2294014,126954686,0,0,447843455,546259094,9357,131.948903
"450.soplex/spxsteeppr.ii",11257609,246664747,3803044,5362407,209477048,0,0,722952506,898054841,11125,213.010535
"450.soplex/spxsumst.ii",8099251,188008806,2730993,3168167,146959022,0,0,515911092,627375678,10071,155.817614
"450.soplex/spxvecs.ii",8966908,204035589,2862592,4004539,170645962,0,0,583790101,742321532,10347,174.646052
"450.soplex/spxvectorst.ii",8145208,188648299,2762787,3187766,150949621,0,0,530524140,661787045,10094,156.315654
"450.soplex/spxweightpr.ii",9779943,214917103,3368716,4258242,182503616,0,0,631019878,793953406,10729,185.928112
"450.soplex/spxweightst.ii",11817465,258991119,4021446,5224962,212563458,0,0,732231179,929654786,11509,215.740016
"450.soplex/ssvector.ii",8073460,179035772,2685249,3812579,155340795,0,0,515903621,651615807,9053,155.172746
"450.soplex/svector.ii",5451641,137491727,1910156,2256448,116954988,0,0,387717848,482723460,7797,114.234841
"450.soplex/svset.ii",8810369,197494158,2838228,4326663,166298836,0,0,571955393,708842511,9030,168.533081
"450.soplex/timer.ii",5031312,116953934,1656851,1763332,97781703,0,0,298696034,408766267,7145,94.850684
"450.soplex/unitvector.ii",4945966,114855117,1643643,1671744,97393677,0,0,298688844,413746833,7096,92.849281
"450.soplex/update.ii",5363791,129151673,1881347,1842500,103814036,0,0,351285610,443476002,7728,103.491139
"450.soplex/updatevector.ii",5093056,122499283,1849915,1818049,99421486,0,0,325840176,402011351,7472,99.54053
"450.soplex/vector.ii",5322938,128971553,1944534,2067772,112296901,0,0,373999685,461514455,7652,110.199026
"450.soplex/vsolve.ii",8887686,211597001,2694492,3550627,179540680,0,0,544469736,761714725,9227,160.424604
"453.povray/atmosph.ii",3588290,101838075,1145484,1805521,88485899,0,0,272706911,377379876,5128,80.35415
"453.povray/bbox.ii",3239641,90759073,816912,1685603,78478736,0,0,203660862,333349421,3860,67.282728
"453.povray/bcyl.ii",2028612,59679164,503724,806600,51300718,0,0,135773997,201060264,3184,41.755395
"453.povray/bezier.ii",5355407,150322887,1543000,2702447,130577843,0,0,381665799,563770553,5719,112.454631
"453.povray/blob.ii",6392951,174402176,1937513,3352903,150381740,0,0,440896232,662607029,6388,129.910599
"453.povray/boxes.ii",2418358,69607988,844198,1284741,63403350,0,0,187931373,280656716,3565,55.372048
